id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,ホテルかずさや,/yad361698/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=361698&callbackHistFlg=1,地下鉄三越前駅・小伝馬町〜5分、東京駅からタクシーで5分、都内のどこに行くにも便利です！東京スカイツリーも東京メトロ半蔵門線で13分（三越前駅→押上駅）ビジネス＆観光に最適！各階無線ネット無料,【アクセス】JR総武横須賀快速線・新日本橋駅徒歩1分。JR山手線・神田駅徒歩5分。銀座線・三越前駅徒歩5分。,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,250〜","（￥3,625〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,八重洲ターミナルホテル,/yad363798/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363798&callbackHistFlg=1,東京駅徒歩３分。自然の素材である石、木、葉などをモチーフにした、こだわりの空間。癒しとくつろぎをテーマにした心地良い空間が様々なシーンを演出。チェックイン午後１時、チェックアウト午前１１時。,【アクセス】ＪＲ東京駅八重洲北口より徒歩３分。地下鉄日本橋駅より徒歩３分。,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥9,074〜","（￥4,537〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,ヴィラフォンテーヌ日本橋三越前,/yad363851/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363851&callbackHistFlg=1,"交通の要所,東京の中心“日本橋”観光には最適な都内各地（銀座･秋葉原･浅草）へ好アクセス！朝食は無料サービス。洗練された大人のホテル,ヴィラフォンテーヌ日本橋三越前へ是非一度お越し下さい。",【アクセス】三越前駅（半蔵門線B6/銀座線A5）から徒歩5分／人形町駅（日比谷線・浅草線）A5から徒歩7分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,018〜","（￥3,009〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,ヴィラフォンテーヌ大手町,/yad365524/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=365524&callbackHistFlg=1,ＪＲ神田駅、地下鉄大手町駅より徒歩5分（至近出口)。東京駅からも徒歩圏内で都内各所へのアクセス抜群！音楽をモチーフにした客室は大人気。パン・サラダ・コーヒーを主とした朝食の無料サービス！,【アクセス】ＪＲ神田駅西口より徒歩5分・地下鉄大手町駅A2番出口より徒歩5分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,518〜","（￥4,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,ホテルリブマックス日本橋箱崎,/yad375166/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=375166&callbackHistFlg=1,2015年新築♪半蔵門線・日比谷線・浅草線利用可能。滞在中は門限なし・出入りは自由♪鍵は持ち歩き不要なデジタルロックを採用。Ｔ−ＣＡＴまで徒歩5分。羽田まで約30分・成田まで約60分,【アクセス】東京メトロ半蔵門線　水天宮前駅　2番出口　直進　徒歩3分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,￥1〜,（￥1〜/人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,グリッズホステルラウンジ東京日本橋イースト,/yad376493/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=376493&callbackHistFlg=1,モダンなデザインと最新の設備を取り入れた女性にも安心の清潔・おしゃれなデザイナーズカプセルホステル◆全館禁煙◆フロント24時間対応◆日本武道館、東京ドーム、東京ディズニーリゾートにも好アクセス！,【アクセス】新宿線　馬喰横山駅のA3出口から徒歩2分／浅草線　東日本橋駅のB2出口から徒歩2分／JR馬喰町駅から徒歩6分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥18,518〜","（￥9,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,アパホテル＜日本橋浜町駅南＞,/yad377400/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=377400&callbackHistFlg=1,隅田川沿いに立地★4つの地下鉄駅が徒歩圏内で新宿、渋谷まで乗換無し！スカイツリー、東京ドーム、武道館も電車1本！東京シティ･エアターミナル(T-CAT)は徒歩9分！羽田空港、成田空港までリムジンバスあり,【アクセス】浜町駅から徒歩で6分森下駅・水天宮前駅は徒歩で9分人形町駅も徒歩圏内。車なら箱崎JCT(浜町出口)近く！,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,000〜","（￥2,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,コンフォートホテル東京神田,/yad377665/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=377665&callbackHistFlg=1,■JR神田駅、地下鉄「岩本町」駅にも近く、都内主要スポットへアクセス良好♪■Wi-Fi接続無料■24時迄挽きたてコーヒー無料■種類豊富な無料朝食■世界30カ国に展開、信頼のホテルブランド,【アクセス】JR山手線「神田」駅東口より徒歩約４分。都営新宿線「岩本町」駅A１番出口より徒歩約３分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,222〜","（￥3,611〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,スーパーホテルＬｏｈａｓ東京駅八重洲中央口 八重桜の湯,/yad379411/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379411&callbackHistFlg=1,【好立地＆好条件】,,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥12,962〜","（￥6,481〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,コンフォートホテル東京東日本橋,/yad379871/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379871&callbackHistFlg=1,■JR馬喰町駅東口改札より4番出口徒歩0分■東京駅から2駅の便利な立地♪■Wi-Fi接続無料■24時迄挽きたてコーヒー無料■種類豊富な無料朝食■世界30カ国に展開、信頼のホテルブランド,【アクセス】東京駅から2駅。JR総武快速線「馬喰町」駅から地下道を進み4番出口からすぐ。地下鉄東日本橋駅からも近く,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,500〜","（￥3,750〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,セルメスイン日本橋,/yad382650/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=382650&callbackHistFlg=1,東西線「茅場町駅」から徒歩５分、半蔵門線「水天宮駅」から徒歩３分。東京スカイツリー、ＴＤＲ、東京ドーム、武道館等まで好アクセス。全館ｗｉｆｉシステム完備、２４時間見放題ＶＯＤ導入！,【アクセス】日比谷線・東西線茅場町駅４ａ出口より徒歩５分。半蔵門線水天宮前駅３番出口・Ｔ−ＣＡＴより徒歩３分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,相鉄フレッサイン東京京橋,/yad385151/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=385151&callbackHistFlg=1,JR東京駅八重洲口より徒歩8分。(八重洲中央口・八重洲南口）地下鉄京橋駅・宝町駅からは徒歩約2分▽羽田空港から宝町駅まで直通！▽万全のセキュリティで女性のお客様も安心。ビジネス、観光に最適です。,【アクセス】JR東京駅八重洲中央口より徒歩8分。銀座線京橋駅6番出口・浅草線宝町駅A6番出口からいずれも徒歩約2分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,948〜","（￥3,974〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,京王プレッソイン大手町,/yad386551/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=386551&callbackHistFlg=1,JR神田駅南口より徒歩5分、全客室Wi-Fi無料、加湿機能付空気清浄器完備、女性にも安心なエントランスロック。5駅7路線利用で各イベント・空港までのアクセス抜群♪,【アクセス】地下鉄大手町駅Ｂ６から徒歩６分／ＪＲ東京駅日本橋口から徒歩７分／ＪＲ神田駅南口から徒歩５分,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥11,111〜","（￥5,555〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,アパホテル＜新富町駅前＞,/yad389244/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=389244&callbackHistFlg=1,有楽町線「新富町」駅3番出口左折徒歩1分、日比谷線「築地駅」4番出口より徒歩5分、「八丁堀駅」A3出口より徒歩6分、「東銀座駅」徒歩7分と4駅至近な立地！有楽町や銀座、築地、歌舞伎座へも徒歩圏内。,【アクセス】東京メトロ有楽町線「新富町」駅3番出口より徒歩1分/「築地駅」3番出口、「八丁堀駅」A3出口徒歩圏内,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,759〜","（￥3,379〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,アパホテル＜神田駅東＞,/yad391408/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=391408&callbackHistFlg=1,■東京駅・秋葉原駅が山手線で1駅圏内、中央線・御茶ノ水（1駅）や水道橋（2駅先）など主要エリアへもアクセス良好■出張宿泊や思い出つくりの観光拠点に最適■全室Wi-Fi無料接続（全キャリア・端末対応）,【アクセス】JR「神田駅」東口より右手に進み、今川橋交差点を左折して徒歩5分（南口より徒歩5分）,エリア ： 東京都 > 東京・神田・日本橋,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,シェラトン都ホテル東京,/yad330762/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330762&callbackHistFlg=1,日本の伝統と西洋の機能性を融合させた客室やレストランが上質なひとときを演出。『白金台』駅より徒歩4分。JR『目黒』駅からは無料送迎バスが毎日運航中。品川へもタクシーで7分。都内観光へもアクセス良好,【アクセス】地下鉄「白金台」「白金高輪」駅より徒歩約5分／JR目黒駅東口より無料ホテルバスを15分間隔で運行,エリア ： 東京都 > 白金,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥16,720〜","（￥8,360〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,フレックステイイン白金,/yad353832/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=353832&callbackHistFlg=1,六本木・恵比寿・麻布十番などの人気スポットへ至便。周辺には、北里研究所・日赤病院・広尾病院・東京大医科学病院や慶応幼稚舎・聖心女子などの学校にも近くグルメスポットも多数ある魅力あるエリアです。,【アクセス】恵比寿駅前(田87)都営バス北里研究所前(5個目)下車徒歩1分地下鉄日比谷線「広尾駅」1番出口より徒歩15分,エリア ： 東京都 > 白金,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥4,259〜","（￥2,129〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,ホテルメッツ赤羽　東京＜JR東日本ホテルズ＞,/yad312583/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312583&callbackHistFlg=1,ＪＲ赤羽駅東口徒歩１分（北改札東口を出てすぐ）上野・新宿・大宮駅へそれぞれ約15分。さいたまスーパーアリーナや埼玉スタジアム、上野の美術館や動物園などへアクセス抜群。,【アクセス】ＪＲ赤羽駅（北改札口東口）徒歩1分,エリア ： 東京都 > 板橋・赤羽,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,240〜","（￥4,120〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,ザ・プリンス　さくらタワー東京（さくらタワー）,/yad300452/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300452&callbackHistFlg=1,品川駅から徒歩約3分。心地よい香りに包まれたエントランスを入った瞬間から、特別な時間が始まります。ブロアバスを備えたゆとりあるお部屋で、大切な方と心に残る記念日をお過ごしください。,【アクセス】●品川駅〜徒歩約3分(JR線・京浜急行線)●高輪台駅〜徒歩約5分(地下鉄浅草線)●首都高速目黒出口〜約10分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥24,088〜","（￥12,044〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,京急ＥＸイン品川駅前(シナガワ　グース内),/yad304390/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304390&callbackHistFlg=1,【品川駅高輪口徒歩3分】シナガワグース内にあり、東海道新幹線はもちろん、羽田空港からも京急線利用でアクセス至便。広々とした客室でビジネスはもちろんご旅行などにも最適なお部屋をご用意しております,【アクセス】ＪＲ，新幹線、京急線の品川駅高輪口より徒歩3分　シナガワグース内,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,370〜","（￥5,185〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,東京さぬき倶楽部,/yad307240/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=307240&callbackHistFlg=1,◆麻布十番駅より徒歩3分・電車で東京・品川まで約10分◆駐車場無料・大浴場完備◆本場の讃岐うどん朝食が好評♪◆都心にいながら優しい緑の竹林の庭とドラマの舞台にもなった有名建築家設計の建物,【アクセス】最寄駅は麻布十番駅（東京メトロ南北線、都営大江戸線）。２番出口より徒歩3分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,スーパーホテル品川・青物横丁,/yad315020/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315020&callbackHistFlg=1,京急線の青物横丁駅・りんかい線の品川シーサイド駅の２駅利用可！国際展示場・羽田空港・品川駅・お台場などへアクセス良好！ビジネスや観光の拠点として最適です。,【アクセス】京急本線「青物横丁」駅より徒歩約7分・りんかい線「品川シーサイド」駅より徒歩11分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,388〜","（￥3,694〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,ホテルJALシティ田町 東京,/yad316851/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316851&callbackHistFlg=1,ウォーターフロントエリア『芝浦』にあるＪＡＬブランドのホテル。客室はヨーロピアンスタイルの調度で統一し、洋食・中華レストランをはじめ、大小宴会場など充実した施設とサービスを整えております。,【アクセス】JR田町駅芝浦口（東口）より徒歩５分。都営地下鉄三田駅Ａ４出口より徒歩１０分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,500〜","（￥3,750〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,ヴィラフォンテーヌ浜松町,/yad321530/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=321530&callbackHistFlg=1,羽田へモノレールで２２分、お台場へ「ゆりかもめ」で２駅、東京タワーも気軽に行け、ビジネスや遊びの拠点にはピッタリ。ベッドも幅１４０cm。朝食（パン・珈琲・サラダ）無料サービス。,【アクセス】JR線・東京モノレール「浜松町駅」南口改札を出て、金杉橋方面出口(S5階段)より徒歩8分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,037〜","（￥3,518〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,チサンホテル浜松町,/yad322578/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322578&callbackHistFlg=1,新幹線・飛行機いずれのアクセスにも非常に便利。JR浜松町駅は、モノレールはもちろん日の出桟橋にも近く、お台場への東京湾クルーズやベイエリアなどおすすめスポットもいっぱい！全館無料Ｗi-Ｆｉも完備,【アクセス】JR浜松町駅南口より南口歩行者デッキを通り東芝ビル方面に徒歩８分。ゆりかもめ日の出駅西口より徒歩５分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,セレスティンホテル,/yad322880/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322880&callbackHistFlg=1,浜松町から徒歩11分。東京タワーを望む大人の隠れ家ホテル・・・都会の喧噪を融した寛ぎのひとときをお過ごしください。,【アクセス】都営地下鉄三田線芝公園駅A2出口より徒歩1分浅草線浅草線三田駅A8出口より徒歩3分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥12,037〜","（￥6,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,第一ホテル東京シーフォート,/yad325307/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=325307&callbackHistFlg=1,レインボーブリッジや東京港の夜景をご覧頂ける２３階以上のベイサイドホテル。日本の玄関口、羽田空港まで最速１４分。みなさまを温かく包み込む、心を込めたおもてなし。鮮やかな思い出と素敵な時間を…。,【アクセス】東京モノレール「天王洲アイル駅」直結／りんかい線「天王洲アイル駅」5分（お台場3分・ＴＤＲ26分）,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥12,500〜","（￥6,250〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,ホテルダブル,/yad326354/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326354&callbackHistFlg=1,都内・全国へのアクセスは抜群の好ロケーション。デザイナーがこだわった客室にはゆったりサイズのワイド＆ロングベッドを設置。便利なタイムプラン・充実のサービス。VODで映画も見放題、FREEWi-Fi完備。,【アクセス】JR田町駅徒歩５分　都営地下鉄三田駅徒歩５分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,944〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,東京マリオットホテル,/yad327323/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327323&callbackHistFlg=1,東京マリオットホテルは、羽田空港への移動や新幹線駅等、優れたアクセスの品川駅から車で5分。庭園の緑に包まれた御殿山エリアの閑静な環境にあります。ビジネスや観光に最適のロケーションです。,【アクセス】JR・京急線品川駅（高輪口）より無料バス5分または徒歩10分。羽田空港より京急線利用で最速12分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥22,440〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,ホテルサンルート品川シーサイド,/yad334872/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=334872&callbackHistFlg=1,りんかい線品川シーサイド駅直結、羽田空港へも京急リムジンバスで約30分圏内♪シングル/ツイン/ダブルとコンセプトの異なる客室にシモンズ製ベッドを配置♪16階ロビーからは東京湾が一望！,【アクセス】りんかい線品川シーサイド駅下車徒歩1分、京浜急行線青物横丁駅下車徒歩7分。空港リムジンバス20分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,592〜","（￥3,796〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,アパホテル＜三田駅前＞,/yad342084/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=342084&callbackHistFlg=1,JR田町駅「三田口」徒歩5分・三田駅「Ａ9」徒歩0分★新幹線「品川駅」まで3分！「新橋駅」まで4分！「羽田空港」23分！「成田空港」70分！「東京タワー・東京スカイツリー・東京ドーム」も乗り換えなし！,【アクセス】ＪＲ山手線・京浜東北線「田町駅」三田口（西口）徒歩５分、都営三田線・浅草線「三田駅」Ａ９出口徒歩１分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,370〜","（￥2,685〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,ストリングスホテル東京インターコンチネンタル,/yad347608/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=347608&callbackHistFlg=1,バブルズドリンクとカラフルで心躍る「ロリポップスタイルアペタイザー」を無料でお愉しみいただける「バブルズバー」オープン記念プラン！この機会に、「バブルズバー」をぜひご体験ください,【アクセス】東海道新幹線・ＪＲ線・京浜急行　品川駅港南口より徒歩１分。27〜32階が客室の夜景が楽しめるホテル。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥26,759〜","（￥13,379〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
